id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
952,TBK0223,Kompe,Koompassia malaccensis,Pohon Tua,icon/mature_tree.svg,Least Concern,89,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021187,101.0306053,369.5925886,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,34410.64382,-,-,media/1.952.jpg,media/2.952.jpg,media/3.952.jpg,media/4.952.jpg,adopsipohonriau/952
953,TBK0224,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,89,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3022025,101.0306112,429.6575495,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8992.205949,-,-,media/1.953.jpg,media/2.953.jpg,media/3.953.jpg,media/4.953.jpg,adopsipohonriau/953
954,TBK0225,Tughiang,-,Pohon Tua,icon/mature_tree.svg,Not Defined,142,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.302427,101.0308069,428.5278273,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,8160.137046,-,-,media/1.954.jpg,media/2.954.jpg,media/3.954.jpg,media/4.954.jpg,adopsipohonriau/954
955,TBK0226,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,67,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3023983,101.0309133,428.7962943,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8284.978699,-,-,media/1.955.jpg,media/2.955.jpg,media/3.955.jpg,media/4.955.jpg,adopsipohonriau/955
956,TBK0227,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,76,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024362,101.0309142,428.4216584,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,14124.52531,-,-,media/1.956.jpg,media/2.956.jpg,media/3.956.jpg,media/4.956.jpg,adopsipohonriau/956
957,TBK0228,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,90,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024371,101.0310246,427.8965494,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,9097.967126,-,-,media/1.957.jpg,media/2.957.jpg,media/3.957.jpg,media/4.957.jpg,adopsipohonriau/957
958,TBK0229,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,134,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021982,101.03085,428.0049756,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,33002.8077,-,-,media/1.958.jpg,media/2.958.jpg,media/3.958.jpg,media/4.958.jpg,adopsipohonriau/958
959,TBK0230,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,60,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3024199,101.030837,424.9825152,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,12102.79745,-,-,media/1.959.jpg,media/2.959.jpg,media/3.959.jpg,media/4.959.jpg,adopsipohonriau/959
960,TBK0231,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,85,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3026969,101.0309961,426.6037282,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,6744.857437,-,-,media/1.960.jpg,media/2.960.jpg,media/3.960.jpg,media/4.960.jpg,adopsipohonriau/960
961,TBK0232,Karunduang Pogam,Dacryodes rostrata,Pohon Tua,icon/mature_tree.svg,Least Concern,70,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3025473,101.0310985,425.9387396,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,10855.76297,-,-,media/1.961.jpg,media/2.961.jpg,media/3.961.jpg,media/4.961.jpg,adopsipohonriau/961
962,TBK0233,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,108,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021388,101.0311772,423.1256153,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,4374.297367,-,-,media/1.962.jpg,media/2.962.jpg,media/3.962.jpg,media/4.962.jpg,adopsipohonriau/962
963,TBK0234,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,60,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3022626,101.0314078,426.1275305,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,16602.88311,-,-,media/1.963.jpg,media/2.963.jpg,media/3.963.jpg,media/4.963.jpg,adopsipohonriau/963
964,TBK0235,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,314,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3021902,101.0312308,424.582643,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,6132.128723,-,-,media/1.964.jpg,media/2.964.jpg,media/3.964.jpg,media/4.964.jpg,adopsipohonriau/964
965,TBK0053,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,70,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2989353,101.0311414,496.071369,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,25372.63179,-,-,media/1.965.jpg,media/2.965.jpg,media/3.965.jpg,media/4.965.jpg,adopsipohonriau/965
966,TBK0054,Nduak Sonduak,Endospermum sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2991398,101.0310511,536.1027814,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,5502.568821,-,-,media/1.966.jpg,media/2.966.jpg,media/3.966.jpg,media/4.966.jpg,adopsipohonriau/966
967,TBK0055,Katapiang,Terminalia catappa,Pohon Tua,icon/mature_tree.svg,Least Concern,66,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2992693,101.0308444,535.1784071,2,Belum,Belum,Belum,Ramlan ,5/1/2021 0:00,200000,18509.41865,-,-,media/1.967.jpg,media/2.967.jpg,media/3.967.jpg,media/4.967.jpg,adopsipohonriau/967
968,TBK0056,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,105,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2992725,101.0310633,533.9348917,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,7642.959133,-,-,media/1.968.jpg,media/2.968.jpg,media/3.968.jpg,media/4.968.jpg,adopsipohonriau/968
969,TBK0057,Ambai Ungko,Baccaurea macrocarpa,Pohon Tua,icon/mature_tree.svg,Not Defined,71,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2991926,101.030658,534.4964212,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,15476.80026,-,-,media/1.969.jpg,media/2.969.jpg,media/3.969.jpg,media/4.969.jpg,adopsipohonriau/969
970,TBK0058,Mempening,Lithocarpus bennettii,Pohon Tua,icon/mature_tree.svg,Not Defined,61,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2996728,101.0302621,508.936756,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,8992.205949,-,-,media/1.970.jpg,media/2.970.jpg,media/3.970.jpg,media/4.970.jpg,adopsipohonriau/970
971,TBK0059,Mponiang,Lithocarpus sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997217,101.0303114,510.1965317,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,6904.122977,-,-,media/1.971.jpg,media/2.971.jpg,media/3.971.jpg,media/4.971.jpg,adopsipohonriau/971
972,TBK0060,Kasai,Pometia pinnata,Pohon Tua,icon/mature_tree.svg,Least Concern,73,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.300007,101.030665,507.4280291,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,22606.90571,-,-,media/1.972.jpg,media/2.972.jpg,media/3.972.jpg,media/4.972.jpg,adopsipohonriau/972
973,TBK0061,Kasai,Pometia pinnata,Pohon Tua,icon/mature_tree.svg,Least Concern,66,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3000058,101.0303232,472.4007397,2,Belum,Belum,Belum,Firga,5/1/2021 0:00,200000,11721.93199,-,-,media/1.973.jpg,media/2.973.jpg,media/3.973.jpg,media/4.973.jpg,adopsipohonriau/973
974,TBK0062,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,64,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999577,101.0303369,473.5493606,2,Belum,Belum,Belum,Naser,5/1/2021 0:00,200000,8907.199183,-,-,media/1.974.jpg,media/2.974.jpg,media/3.974.jpg,media/4.974.jpg,adopsipohonriau/974
975,TBK0063,Toghok,Artocarpus elasticus,Pohon Tua,icon/mature_tree.svg,Least Concern,64,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.2999409,101.0303092,470.8843444,2,Belum,Belum,Belum,Ramlan,5/1/2021 0:00,200000,29182.90818,-,-,media/1.975.jpg,media/2.975.jpg,media/3.975.jpg,media/4.975.jpg,adopsipohonriau/975
976,TBK0064,Simang Kuak,Scaphium macropodum,Pohon Tua,icon/mature_tree.svg,Least Concern,89,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.300066,101.0300906,472.0673486,2,Belum,Belum,Belum,Aban,5/1/2021 0:00,200000,5520.771395,-,-,media/1.976.jpg,media/2.976.jpg,media/3.976.jpg,media/4.976.jpg,adopsipohonriau/976
977,TBK0065,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,63,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.2997768,101.0299699,472.5033896,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,5422.611842,-,-,media/1.977.jpg,media/2.977.jpg,media/3.977.jpg,media/4.977.jpg,adopsipohonriau/977
978,TBK0066,Kompe,Koompassia malaccensis,Pohon Tua,icon/mature_tree.svg,Least Concern,85,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.2998455,101.0300864,472.8238633,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,18631.31707,-,-,media/1.978.jpg,media/2.978.jpg,media/3.978.jpg,media/4.978.jpg,adopsipohonriau/978
979,TBK0067,Kompe,Koompassia malaccensis,Pohon Tua,icon/mature_tree.svg,Least Concern,79,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3001972,101.0298612,445.4712302,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,13293.34573,-,-,media/1.979.jpg,media/2.979.jpg,media/3.979.jpg,media/4.979.jpg,adopsipohonriau/979
980,TBK0068,Meranti Bunga,Shorea parvifolia,Pohon Tua,icon/mature_tree.svg,Least Concern,65,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3004912,101.0300112,504.4660227,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,7368.994575,-,-,media/1.980.jpg,media/2.980.jpg,media/3.980.jpg,media/4.980.jpg,adopsipohonriau/980
981,TBK0069,Meranti Bunga,Shorea parvifolia,Pohon Tua,icon/mature_tree.svg,Least Concern,130,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3004151,101.0304292,502.6245469,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,10317.61286,-,-,media/1.981.jpg,media/2.981.jpg,media/3.981.jpg,media/4.981.jpg,adopsipohonriau/981
982,TBK0070,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,66,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3007306,101.0303378,501.0786919,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,14609.81837,-,-,media/1.982.jpg,media/2.982.jpg,media/3.982.jpg,media/4.982.jpg,adopsipohonriau/982
983,TBK0071,Konji Batu,Dialium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,64,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.300319,101.0301322,501.9239927,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,27611.39616,-,-,media/1.983.jpg,media/2.983.jpg,media/3.983.jpg,media/4.983.jpg,adopsipohonriau/983
984,TBK0072,Situngkagh,-,Pohon Tua,icon/mature_tree.svg,Not Defined,113,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3003831,101.0306552,500.5606526,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,17884.83116,-,-,media/1.984.jpg,media/2.984.jpg,media/3.984.jpg,media/4.984.jpg,adopsipohonriau/984
985,TBK0073,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,100,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.3004336,101.0305846,500.4958095,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,14748.17644,-,-,media/1.985.jpg,media/2.985.jpg,media/3.985.jpg,media/4.985.jpg,adopsipohonriau/985
986,TBK0074,Upi,-,Pohon Tua,icon/mature_tree.svg,Not Defined,68,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3005256,101.0303995,476.8413904,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,7850.947767,-,-,media/1.986.jpg,media/2.986.jpg,media/3.986.jpg,media/4.986.jpg,adopsipohonriau/986
987,TBK0075,Meranti Ambai,-,Pohon Tua,icon/mature_tree.svg,Not Defined,65,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3007406,101.0304563,478.3685279,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,7850.947767,-,-,media/1.987.jpg,media/2.987.jpg,media/3.987.jpg,media/4.987.jpg,adopsipohonriau/987
988,TBK0076,Konji Batu,Dialium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,312,40,Hutan Adat Imbo Bukik Kojan,-,-,-0.3010575,101.030551,449.4132724,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,6628.279759,-,-,media/1.988.jpg,media/2.988.jpg,media/3.988.jpg,media/4.988.jpg,adopsipohonriau/988
989,TBK0077,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3008729,101.0306519,450.8666781,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,18828.92944,-,-,media/1.989.jpg,media/2.989.jpg,media/3.989.jpg,media/4.989.jpg,adopsipohonriau/989
990,TBK0078,Kelat Merah,Syzygium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,106,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3010657,101.0304205,447.4956734,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,9195.033336,-,-,media/1.990.jpg,media/2.990.jpg,media/3.990.jpg,media/4.990.jpg,adopsipohonriau/990
991,TBK0079,Meranti,Shorea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,65,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012771,101.0304854,446.8761446,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,10572.45335,-,-,media/1.991.jpg,media/2.991.jpg,media/3.991.jpg,media/4.991.jpg,adopsipohonriau/991
992,TBK0080,Modang Kaladi,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,111,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014974,101.0305454,447.0033582,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,4352.227884,-,-,media/1.992.jpg,media/2.992.jpg,media/3.992.jpg,media/4.992.jpg,adopsipohonriau/992
993,TBK0081,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,76,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013532,101.0305533,447.2797095,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,4065.480258,-,-,media/1.993.jpg,media/2.993.jpg,media/3.993.jpg,media/4.993.jpg,adopsipohonriau/993
994,TBK0082,Meranti,Shorea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,73,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014099,101.0303207,448.0108631,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,38717.26492,-,-,media/1.994.jpg,media/2.994.jpg,media/3.994.jpg,media/4.994.jpg,adopsipohonriau/994
995,TBK0083,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,117,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013567,101.0304472,448.8305493,2,Belum,Belum,Belum,Elvi,4/29/2021 0:00,200000,6442.55215,-,-,media/1.995.jpg,media/2.995.jpg,media/3.995.jpg,media/4.995.jpg,adopsipohonriau/995
996,TBK0084,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,40,Hutan Adat Imbo Bukik Kojan,-,-,-0.301449,101.0304063,448.3129346,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,18505.32605,-,-,media/1.996.jpg,media/2.996.jpg,media/3.996.jpg,media/4.996.jpg,adopsipohonriau/996
997,TBK0085,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,101,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3015196,101.0304462,446.7146455,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,7740.523089,-,-,media/1.997.jpg,media/2.997.jpg,media/3.997.jpg,media/4.997.jpg,adopsipohonriau/997
998,TBK0086,Meranti Pirang,Shorea leprosula,Pohon Tua,icon/mature_tree.svg,Near Threatened,121,45,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013901,101.0305451,447.4184961,2,Belum,Belum,Belum,Aban,4/29/2021 0:00,200000,10683.54749,-,-,media/1.998.jpg,media/2.998.jpg,media/3.998.jpg,media/4.998.jpg,adopsipohonriau/998
993,TBK0081,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,76,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013532,101.0305533,447.2797095,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,4065.480258,-,-,media/1.993.jpg,media/2.993.jpg,media/3.993.jpg,media/4.993.jpg,adopsipohonriau/993
1000,TBK0088,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,124,50,Hutan Adat Imbo Bukik Kojan,-,-,-0.3017914,101.030403,446.9190887,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,6959.771433,-,-,media/1.1000.jpg,media/2.1000.jpg,media/3.1000.jpg,media/4.1000.jpg,adopsipohonriau/1000
1001,TBK0089,Kelat Merah,Syzygium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,108,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.301652,101.0302797,446.8617589,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,7395.527144,-,-,media/1.1001.jpg,media/2.1001.jpg,media/3.1001.jpg,media/4.1001.jpg,adopsipohonriau/1001
1002,TBK0090,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,76,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3013285,101.0302878,447.3895833,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,14939.92479,-,-,media/1.1002.jpg,media/2.1002.jpg,media/3.1002.jpg,media/4.1002.jpg,adopsipohonriau/1002
1003,TBK0091,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,108,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014338,101.0299045,448.1979568,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,21631.49961,-,-,media/1.1003.jpg,media/2.1003.jpg,media/3.1003.jpg,media/4.1003.jpg,adopsipohonriau/1003
1004,TBK0092,Lalan,Santiria laevigata,Pohon Tua,icon/mature_tree.svg,Least Concern,101,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3016569,101.0299038,447.3916967,2,Belum,Belum,Belum,Joni,4/29/2021 0:00,200000,4746.133991,-,-,media/1.1004.jpg,media/2.1004.jpg,media/3.1004.jpg,media/4.1004.jpg,adopsipohonriau/1004
1005,TBK0093,Bikang,-,Pohon Tua,icon/mature_tree.svg,Not Defined,73,35,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012764,101.0300376,448.4631317,3,Belum,Belum,Belum,Aban,5/1/2021 0:00,200000,4464.160034,-,-,media/1.1005.jpg,media/2.1005.jpg,media/3.1005.jpg,media/4.1005.jpg,adopsipohonriau/1005
1006,TBK0094,Modang Ungge,Litsea sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,101,20,Hutan Adat Imbo Bukik Kojan,-,-,-0.3014454,101.0304675,413.2438982,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,6517.699318,-,-,media/1.1006.jpg,media/2.1006.jpg,media/3.1006.jpg,media/4.1006.jpg,adopsipohonriau/1006
1007,TBK0095,Osak,Shorea multiflora,Pohon Tua,icon/mature_tree.svg,Least Concern,66,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012887,101.0306414,412.3270326,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,8878.752421,-,-,media/1.1007.jpg,media/2.1007.jpg,media/3.1007.jpg,media/4.1007.jpg,adopsipohonriau/1007
1008,TBK0096,Bikang,-,Pohon Tua,icon/mature_tree.svg,Not Defined,85,40,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012644,101.0307705,409.4144937,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,14131.89306,-,-,media/1.1008.jpg,media/2.1008.jpg,media/3.1008.jpg,media/4.1008.jpg,adopsipohonriau/1008
1009,TBK0097,Bumbuang,Pertusadina sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,70,30,Hutan Adat Imbo Bukik Kojan,-,-,-0.3011667,101.030705,412.8333004,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,10195.47231,-,-,media/1.1009.jpg,media/2.1009.jpg,media/3.1009.jpg,media/4.1009.jpg,adopsipohonriau/1009
1010,TBK0098,Kelat Putih,Syzygium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,152,50,Hutan Adat Imbo Bukik Kojan,-,-,-0.3010317,101.0309417,408.4124757,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,9718.775346,-,-,media/1.1010.jpg,media/2.1010.jpg,media/3.1010.jpg,media/4.1010.jpg,adopsipohonriau/1010
1011,TBK0099,Konji Batu,Dialium sp.,Pohon Tua,icon/mature_tree.svg,Not Defined,63,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012408,101.0321849,359.0162102,3,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,7038.616177,-,-,media/1.1011.jpg,media/2.1011.jpg,media/3.1011.jpg,media/4.1011.jpg,adopsipohonriau/1011
1012,TBK0100,Pulai,Alstonia scholaris,Pohon Tua,icon/mature_tree.svg,Least Concern,66,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012159,101.0324189,359.1569089,2,Belum,Belum,Belum,Joni,5/1/2021 0:00,200000,14441.42805,-,-,media/1.1012.jpg,media/2.1012.jpg,media/3.1012.jpg,media/4.1012.jpg,adopsipohonriau/1012
1013,TBK0101,Katawak,-,Pohon Tua,icon/mature_tree.svg,Not Defined,76,15,Hutan Adat Imbo Bukik Kojan,-,-,-0.3011651,101.0321666,356.6395413,3,Belum,Belum,Belum,Jini,4/29/2021 0:00,200000,11276.0318,-,-,media/1.1013.jpg,media/2.1013.jpg,media/3.1013.jpg,media/4.1013.jpg,adopsipohonriau/1013
1014,TBK0102,Konji,-,Pohon Tua,icon/mature_tree.svg,Not Defined,95,25,Hutan Adat Imbo Bukik Kojan,-,-,-0.3012021,101.0321182,356.6690141,2,Belum,Belum,Belum,Ramlan,4/29/2021 0:00,200000,11276.0318,-,-,media/1.1014.jpg,media/2.1014.jpg,media/3.1014.jpg,media/4.1014.jpg,adopsipohonriau/1014
